id,device_id,start_time,end_time,duration,energy_consumption
1,1,2025-06-18 00:07:00,2025-06-18 01:31:00,5040,0.2
2,1,2025-06-19 18:18:00,2025-06-19 19:49:00,1860,2.3
3,1,2025-06-19 23:02:00,2025-06-19 23:18:00,960,2.62
4,1,2025-06-19 08:59:00,2025-06-19 09:53:00,3240,2.64
5,1,2025-06-18 17:09:00,2025-06-18 17:35:00,1560,2.52
6,2,2025-06-21 23:34:00,2025-06-22 00:03:00,1740,0.98
7,2,2025-06-17 19:23:00,2025-06-17 20:36:00,4380,1.91
8,2,2025-06-21 04:40:00,2025-06-21 04:52:00,720,0.88
9,2,2025-06-21 15:39:00,2025-06-21 15:53:00,840,1.71
10,2,2025-06-18 18:34:00,2025-06-18 18:42:00,480,1.09
11,3,2025-06-20 22:41:00,2025-06-20 23:26:00,2700,2.86
12,3,2025-06-18 15:19:00,2025-06-18 15:49:00,1800,2.22
13,3,2025-06-17 00:59:00,2025-06-17 01:07:00,480,1.39
14,3,2025-06-17 03:46:00,2025-06-17 04:30:00,2640,0.99
15,3,2025-06-17 14:09:00,2025-06-17 15:02:00,3180,1.2
16,4,2025-06-17 16:02:00,2025-06-17 16:23:00,1260,2.83
17,4,2025-06-17 22:31:00,2025-06-17 23:27:00,3360,2.57
18,4,2025-06-20 05:42:00,2025-06-20 06:15:00,1980,2.06
19,4,2025-06-17 21:23:00,2025-06-17 21:34:00,660,2.96
20,4,2025-06-17 13:05:00,2025-06-17 14:03:00,3480,2.92
21,5,2025-06-19 18:14:00,2025-06-19 20:32:00,8280,2.49
22,5,2025-06-17 13:04:00,2025-06-17 14:28:00,5040,0.11
23,5,2025-06-17 15:55:00,2025-06-17 16:06:00,660,1.3
24,5,2025-06-21 21:13:00,2025-06-21 21:38:00,1500,2.26
25,5,2025-06-18 00:32:00,2025-06-18 00:43:00,660,0.51
26,6,2025-06-17 20:14:00,2025-06-17 21:34:00,4800,1.48
27,6,2025-06-18 20:58:00,2025-06-18 21:47:00,2940,0.84
28,6,2025-06-19 02:55:00,2025-06-19 04:15:00,4800,0.36
29,6,2025-06-17 11:59:00,2025-06-17 13:13:00,4440,1.74
30,6,2025-06-20 03:40:00,2025-06-20 04:20:00,2400,1.27
31,7,2025-06-20 21:16:00,2025-06-20 22:22:00,3960,0.9
32,7,2025-06-19 12:26:00,2025-06-19 13:54:00,5280,2.44
33,7,2025-06-19 22:57:00,2025-06-19 23:22:00,1500,0.99
34,7,2025-06-19 08:18:00,2025-06-19 08:31:00,780,1.89
35,7,2025-06-19 09:41:00,2025-06-19 10:39:00,3480,2.05
36,8,2025-06-17 14:24:00,2025-06-17 14:42:00,1080,2.21
37,8,2025-06-17 18:41:00,2025-06-17 18:46:00,300,1.13
38,8,2025-06-21 06:36:00,2025-06-21 07:14:00,2280,2.85
39,8,2025-06-18 17:55:00,2025-06-18 18:43:00,2880,0.22
40,8,2025-06-19 07:26:00,2025-06-19 07:45:00,1140,1.77
41,9,2025-06-18 02:49:00,2025-06-18 03:37:00,2880,2.76
42,9,2025-06-19 11:17:00,2025-06-19 12:36:00,4740,0.26
43,9,2025-06-21 06:56:00,2025-06-21 08:11:00,4500,1.02
44,10,2025-06-17 12:31:00,2025-06-17 13:53:00,4920,1.07
45,10,2025-06-17 12:13:00,2025-06-17 12:43:00,1800,1.47
46,10,2025-06-20 07:31:00,2025-06-20 08:03:00,1920,1.96
47,10,2025-06-21 12:04:00,2025-06-21 13:30:00,5160,1.54
48,10,2025-06-18 00:57:00,2025-06-18 01:47:00,3000,2.74
49,11,2025-06-20 13:39:00,2025-06-20 14:39:00,3600,0.47
50,11,2025-06-17 02:52:00,2025-06-17 03:20:00,1680,1.82
51,11,2025-06-21 01:17:00,2025-06-21 01:46:00,1740,1.79
52,12,2025-06-17 01:09:00,2025-06-17 02:12:00,3780,2.02
53,12,2025-06-18 09:05:00,2025-06-18 10:07:00,3720,2.24
54,12,2025-06-20 12:58:00,2025-06-20 13:26:00,1680,1.97
55,12,2025-06-20 10:03:00,2025-06-20 10:08:00,300,2.18
56,12,2025-06-19 03:50:00,2025-06-19 04:56:00,3960,2.28
57,13,2025-06-20 15:33:00,2025-06-20 15:42:00,540,1.58
58,13,2025-06-20 09:38:00,2025-06-20 10:38:00,3600,2.21
59,14,2025-06-18 20:46:00,2025-06-18 21:13:00,1620,1.4
60,14,2025-06-21 17:27:00,2025-06-21 18:16:00,2940,1.6
61,14,2025-06-19 07:23:00,2025-06-19 08:51:00,5280,2.58
62,14,2025-06-21 03:02:00,2025-06-21 03:23:00,1260,2.33
63,14,2025-06-17 00:45:00,2025-06-17 01:13:00,1680,0.85
64,15,2025-06-21 12:57:00,2025-06-21 13:24:00,1620,0.5
65,15,2025-06-20 18:31:00,2025-06-20 19:48:00,4620,0.82
66,15,2025-06-18 05:32:00,2025-06-18 06:45:00,4380,1.42
67,15,2025-06-20 03:51:00,2025-06-20 04:23:00,1920,0.37
68,15,2025-06-19 17:31:00,2025-06-19 18:17:00,2760,2.72
69,16,2025-06-20 00:45:00,2025-06-20 01:29:00,2640,0.3
70,16,2025-06-21 18:20:00,2025-06-21 19:29:00,4140,2.64
71,16,2025-06-20 17:12:00,2025-06-20 18:40:00,5280,0.11
72,16,2025-06-21 20:59:00,2025-06-21 21:52:00,3180,1.18
73,17,2025-06-18 17:54:00,2025-06-18 18:18:00,1440,1.11
74,17,2025-06-19 23:03:00,2025-06-20 00:33:00,5400,0.58
75,18,2025-06-18 21:35:00,2025-06-18 21:57:00,1320,1.23
76,18,2025-06-21 10:25:00,2025-06-21 11:01:00,2160,1.41
77,18,2025-06-20 00:36:00,2025-06-20 01:32:00,3360,1.77
78,19,2025-06-19 16:02:00,2025-06-19 17:12:00,4200,1.87
79,19,2025-06-18 16:21:00,2025-06-18 16:33:00,720,0.17
80,20,2025-06-19 08:52:00,2025-06-19 09:21:00,1740,1.2
81,20,2025-06-17 15:30:00,2025-06-17 16:00:00,1800,0.99
82,21,2025-06-18 07:10:00,2025-06-18 08:31:00,4860,1.79
83,21,2025-06-18 04:16:00,2025-06-18 05:02:00,2760,2.08
84,22,2025-06-18 16:35:00,2025-06-18 17:22:00,2820,1.53
85,22,2025-06-20 22:38:00,2025-06-21 00:00:00,4920,2.68
86,22,2025-06-18 20:15:00,2025-06-18 20:20:00,300,0.12
87,23,2025-06-17 11:33:00,2025-06-17 11:44:00,660,1.89
88,23,2025-06-18 09:16:00,2025-06-18 10:12:00,3360,1.15
89,24,2025-06-20 17:07:00,2025-06-20 17:39:00,1920,0.65
90,24,2025-06-18 15:26:00,2025-06-18 16:39:00,4380,1.4
91,24,2025-06-21 05:39:00,2025-06-21 06:28:00,2940,1.77
92,24,2025-06-19 21:43:00,2025-06-19 22:25:00,2520,2.34
93,25,2025-06-19 08:55:00,2025-06-19 09:36:00,2460,2.32
94,25,2025-06-20 05:20:00,2025-06-20 05:51:00,1860,0.22
95,25,2025-06-19 12:44:00,2025-06-19 14:10:00,5160,1.74
96,25,2025-06-17 09:55:00,2025-06-17 11:25:00,5400,0.54
97,26,2025-06-20 10:24:00,2025-06-20 11:37:00,4380,2.44
98,26,2025-06-19 21:19:00,2025-06-19 21:37:00,1080,2.17
99,26,2025-06-17 06:14:00,2025-06-17 07:03:00,2940,0.97
100,26,2025-06-18 06:04:00,2025-06-18 07:24:00,4800,1.34
101,27,2025-06-19 11:05:00,2025-06-19 11:15:00,600,2.23
102,27,2025-06-17 12:41:00,2025-06-17 13:09:00,1680,2.1
103,27,2025-06-18 10:15:00,2025-06-18 10:41:00,1560,1.68
104,27,2025-06-18 18:12:00,2025-06-18 18:43:00,1860,2.22
105,27,2025-06-21 04:30:00,2025-06-21 05:27:00,3420,1.03
106,28,2025-06-21 04:54:00,2025-06-21 05:06:00,720,1.6
107,28,2025-06-20 08:19:00,2025-06-20 08:41:00,1320,0.47
108,29,2025-06-18 15:31:00,2025-06-18 16:47:00,4560,0.68
109,29,2025-06-19 16:19:00,2025-06-19 16:39:00,1200,0.92
110,29,2025-06-21 16:16:00,2025-06-21 17:11:00,3300,1.95
111,30,2025-06-17 08:44:00,2025-06-17 09:48:00,3840,2.09
112,30,2025-06-19 02:36:00,2025-06-19 03:30:00,3240,1.93
113,1,2025-06-21 02:19:00,2025-06-21 02:24:00,300,2.13
114,1,2025-06-18 15:28:00,2025-06-18 16:22:00,3240,2.9
115,2,2025-06-21 09:39:00,2025-06-21 10:19:00,2400,0.14
116,2,2025-06-19 02:44:00,2025-06-19 03:40:00,3360,2.38
117,2,2025-06-17 21:00:00,2025-06-17 22:15:00,4500,0.44
118,2,2025-06-18 10:30:00,2025-06-18 11:05:00,2100,2.62
119,2,2025-06-20 03:33:00,2025-06-20 03:49:00,960,1.57
120,3,2025-06-18 15:07:00,2025-06-18 16:12:00,3900,0.93
121,3,2025-06-21 23:19:00,2025-06-22 00:16:00,3420,1.75
122,3,2025-06-20 17:00:00,2025-06-20 17:39:00,2340,2.73
123,3,2025-06-19 11:07:00,2025-06-19 11:54:00,2820,2.96
124,3,2025-06-19 10:19:00,2025-06-19 10:32:00,780,1.93
125,4,2025-06-21 23:22:00,2025-06-21 23:36:00,840,1.77
126,4,2025-06-21 03:56:00,2025-06-21 05:10:00,4440,1.73
127,4,2025-06-19 05:37:00,2025-06-19 06:36:00,3540,0.63
128,4,2025-06-18 20:24:00,2025-06-18 20:40:00,960,0.41
129,5,2025-06-20 02:50:00,2025-06-20 03:51:00,3660,0.58
130,5,2025-06-19 02:12:00,2025-06-19 02:48:00,2160,2.08
131,5,2025-06-18 02:46:00,2025-06-18 03:16:00,1800,0.55
132,6,2025-06-20 03:17:00,2025-06-20 03:51:00,2040,2.69
133,6,2025-06-20 23:35:00,2025-06-21 00:53:00,4680,1.49
134,6,2025-06-17 22:58:00,2025-06-18 00:23:00,5100,1.2
135,7,2025-06-21 20:32:00,2025-06-21 21:03:00,1860,2.62
136,7,2025-06-21 15:51:00,2025-06-21 16:23:00,1920,2.32
137,8,2025-06-21 19:38:00,2025-06-21 20:02:00,1440,1.3
138,8,2025-06-19 08:03:00,2025-06-19 08:38:00,2100,1.07
139,9,2025-06-18 22:17:00,2025-06-18 22:43:00,1560,0.59
140,9,2025-06-21 08:48:00,2025-06-21 09:41:00,3180,2.35
141,9,2025-06-18 10:17:00,2025-06-18 10:52:00,2100,0.51
142,10,2025-06-21 16:37:00,2025-06-21 17:55:00,4680,0.74
143,10,2025-06-21 12:16:00,2025-06-21 13:30:00,4440,2.3
144,10,2025-06-19 21:31:00,2025-06-19 22:50:00,3660,2.86
145,10,2025-06-21 15:22:00,2025-06-21 16:16:00,3240,0.22
146,11,2025-06-17 20:22:00,2025-06-17 21:42:00,4800,0.18
147,11,2025-06-20 08:48:00,2025-06-20 09:24:00,2160,1.83
148,12,2025-06-21 01:17:00,2025-06-21 01:52:00,2100,2.32
149,12,2025-06-21 17:51:00,2025-06-21 18:05:00,840,1.5
150,12,2025-06-17 04:05:00,2025-06-17 04:56:00,3060,2.21
151,13,2025-06-18 04:12:00,2025-06-18 05:13:00,3660,2.48
152,13,2025-06-20 09:09:00,2025-06-20 09:39:00,1800,2.19
153,13,2025-06-21 15:14:00,2025-06-21 15:23:00,540,0.34
154,13,2025-06-19 21:16:00,2025-06-19 21:50:00,2040,2.82
155,14,2025-06-20 13:46:00,2025-06-20 14:26:00,2400,0.97
156,14,2025-06-17 03:33:00,2025-06-17 04:46:00,4380,0.56
157,15,2025-06-21 11:06:00,2025-06-21 11:32:00,1560,1.51
158,15,2025-06-19 23:23:00,2025-06-20 00:11:00,2880,1.32
159,15,2025-06-19 10:32:00,2025-06-19 11:29:00,3420,2.48
160,16,2025-06-17 07:34:00,2025-06-17 08:01:00,1620,2.45
161,16,2025-06-21 11:36:00,2025-06-21 13:04:00,5280,2.23
162,16,2025-06-21 11:33:00,2025-06-21 11:50:00,1020,0.47
163,17,2025-06-21 03:57:00,2025-06-21 04:32:00,2100,1.17
164,17,2025-06-18 03:00:00,2025-06-18 03:34:00,2040,1.96
165,17,2025-06-19 21:50:00,2025-06-19 22:17:00,1620,2.15
166,17,2025-06-17 12:27:00,2025-06-17 13:05:00,2280,2.41
167,17,2025-06-21 08:37:00,2025-06-21 09:12:00,2100,0.95
168,18,2025-06-19 12:20:00,2025-06-19 13:43:00,4980,0.2
169,18,2025-06-20 07:04:00,2025-06-20 08:26:00,4920,2.65
170,18,2025-06-20 22:10:00,2025-06-20 22:38:00,1680,1.03
171,18,2025-06-17 18:13:00,2025-06-17 19:11:00,3720,2.54
172,18,2025-06-18 15:09:00,2025-06-18 15:15:00,360,1.74
173,19,2025-06-17 18:07:00,2025-06-17 19:34:00,5220,0.5
174,19,2025-06-18 21:01:00,2025-06-18 22:06:00,3900,0.25
175,19,2025-06-21 16:26:00,2025-06-21 16:46:00,1200,1.26
176,20,2025-06-21 10:37:00,2025-06-21 11:47:00,4200,2.57
177,20,2025-06-20 11:58:00,2025-06-20 12:14:00,960,1.73
178,20,2025-06-17 00:42:00,2025-06-17 02:12:00,5400,1.32
179,20,2025-06-19 19:17:00,2025-06-19 19:23:00,360,0.77
180,21,2025-06-20 07:22:00,2025-06-20 08:29:00,4020,2.14
181,21,2025-06-18 08:57:00,2025-06-18 09:45:00,2880,2.51
182,21,2025-06-20 22:44:00,2025-06-20 23:48:00,3840,1.62
183,21,2025-06-20 22:09:00,2025-06-20 23:15:00,3960,2.82
184,21,2025-06-18 23:33:00,2025-06-19 00:24:00,3060,2.2
185,22,2025-06-19 18:42:00,2025-06-19 20:00:00,4680,0.95
186,22,2025-06-18 08:37:00,2025-06-18 09:27:00,3000,1.6
187,22,2025-06-20 02:54:00,2025-06-20 04:04:00,4200,0.52
188,23,2025-06-18 13:22:00,2025-06-18 14:49:00,5220,2.87
189,23,2025-06-21 09:20:00,2025-06-21 10:00:00,2400,1.56
190,23,2025-06-20 12:41:00,2025-06-20 13:48:00,4020,2.82
191,23,2025-06-19 05:27:00,2025-06-19 06:54:00,5220,0.56
192,24,2025-06-17 01:26:00,2025-06-17 01:41:00,900,1.77
193,24,2025-06-19 22:26:00,2025-06-19 23:32:00,3960,1.95
194,24,2025-06-20 10:15:00,2025-06-20 11:04:00,2940,0.55
195,24,2025-06-18 03:30:00,2025-06-18 04:51:00,4860,0.75
196,25,2025-06-18 18:24:00,2025-06-18 19:41:00,4620,2.6
197,25,2025-06-20 05:10:00,2025-06-20 06:29:00,4740,0.21
198,25,2025-06-18 22:34:00,2025-06-18 23:14:00,2400,0.66
199,25,2025-06-19 16:27:00,2025-06-19 18:24:00,7020,2.83
200,25,2025-06-20 17:04:00,2025-06-20 17:46:00,2520,0.54
201,26,2025-06-21 08:03:00,2025-06-21 08:18:00,900,2.22
202,26,2025-06-17 08:41:00,2025-06-17 09:41:00,3600,2.14
203,26,2025-06-20 13:04:00,2025-06-20 13:48:00,2640,1.6
204,26,2025-06-18 22:58:00,2025-06-18 23:14:00,960,2.37
205,26,2025-06-18 08:26:00,2025-06-18 09:07:00,2460,0.82
206,27,2025-06-21 06:46:00,2025-06-21 08:08:00,4920,0.78
207,27,2025-06-20 08:25:00,2025-06-20 08:48:00,1380,0.11
208,27,2025-06-19 09:04:00,2025-06-19 10:15:00,4260,0.4
209,27,2025-06-19 23:28:00,2025-06-19 23:51:00,1380,2.21
210,27,2025-06-21 07:02:00,2025-06-21 07:28:00,1560,2.18
211,28,2025-06-21 16:13:00,2025-06-21 17:19:00,3960,0.77
212,28,2025-06-17 10:51:00,2025-06-17 11:42:00,3060,0.83
213,29,2025-06-21 19:52:00,2025-06-21 20:37:00,2700,1.28
214,29,2025-06-17 18:56:00,2025-06-17 19:53:00,3420,2.83
215,29,2025-06-20 15:14:00,2025-06-20 15:33:00,1140,1.25
216,30,2025-06-19 15:39:00,2025-06-19 16:27:00,2880,0.85
217,30,2025-06-17 07:02:00,2025-06-17 08:16:00,4440,2.5
218,30,2025-06-20 10:21:00,2025-06-20 10:43:00,1320,1.33
219,30,2025-06-21 10:31:00,2025-06-21 12:01:00,5400,1.52
220,30,2025-06-17 23:28:00,2025-06-18 00:31:00,3780,1.17
